position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
43,Damage,"[5eDdy8QxB47JsLASK2FI1m, 5eir5zFJpES4j7gsymbVyl]",0.611,0.73,8,-4.769,0,0.147,0.0222,0.0,0.0984,0.699,196.033,audio_features,1b6G5YNi5akoOpwlqnulH8,spotify:track:1b6G5YNi5akoOpwlqnulH8,https://api.spotify.com/v1/tracks/1b6G5YNi5akoOpwlqnulH8,https://api.spotify.com/v1/audio-analysis/1b6G5YNi5akoOpwlqnulH8,130615,4,Belgium
44,Sweater Weather,[77SW9BnxLY8rJ0RciFqkHh],0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4,Belgium
45,Can't Hold Us (feat. Ray Dalton),"[3JhNCzhSMTxs9WLGJJxWOY, 5mZJerulcERBZV7xnhrVp1, 5BcAKTbp20cv7tC5VqPFoC, 4e0nWw2r4BoQSKPQ2zpU13]",0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,0.88,146.097,audio_features,22skzmqfdWrjJylampe0kt,spotify:track:22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/tracks/22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/audio-analysis/22skzmqfdWrjJylampe0kt,258432,4,Belgium
46,All I Want for Christmas Is You,[4iHNK0tOyZPYnBU7nGAgpQ],0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4,Belgium
47,The Night We Met,[6ltzsmQQbmdoHHbLZ4ZN25],0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,audio_features,3hRV0jL3vUpRrcy398teAU,spotify:track:3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/tracks/3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/audio-analysis/3hRV0jL3vUpRrcy398teAU,208212,3,Belgium
48,Carry You Home,[0fTSzq9jAh4c36UVb4V7CB],0.525,0.66,10,-7.094,1,0.111,0.468,3e-06,0.128,0.458,123.787,audio_features,5o0osRx8kYJTOqlOSggr9Z,spotify:track:5o0osRx8kYJTOqlOSggr9Z,https://api.spotify.com/v1/tracks/5o0osRx8kYJTOqlOSggr9Z,https://api.spotify.com/v1/audio-analysis/5o0osRx8kYJTOqlOSggr9Z,166881,4,Belgium
49,(Sittin' On) the Dock of the Bay,[60df5JBRRPcnSpsIMxxwQm],0.768,0.367,2,-11.226,1,0.0315,0.683,1.8e-05,0.081,0.532,103.621,audio_features,3zBhihYUHBmGd2bcQIobrF,spotify:track:3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF,163756,4,Belgium
0,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Bulgaria
1,Дум Так,[6sEfX6ntbBxeWBLggUMyyq],0.625,0.896,7,-5.153,1,0.0485,0.212,2e-06,0.0427,0.866,167.975,audio_features,1IURxiLGO4x5vVz0rX4AuP,spotify:track:1IURxiLGO4x5vVz0rX4AuP,https://api.spotify.com/v1/tracks/1IURxiLGO4x5vVz0rX4AuP,https://api.spotify.com/v1/audio-analysis/1IURxiLGO4x5vVz0rX4AuP,194286,4,Bulgaria
2,AMG Isteria,"[3CcA9m1Ivpp5XmLt8SxUpn, 2xZOjY3LYFt8mfHuBUOBwF]",0.691,0.818,5,-5.593,0,0.124,0.0248,0.0,0.0853,0.673,174.116,audio_features,0uoFYncPoFjOb7uU33yyl0,spotify:track:0uoFYncPoFjOb7uU33yyl0,https://api.spotify.com/v1/tracks/0uoFYncPoFjOb7uU33yyl0,https://api.spotify.com/v1/audio-analysis/0uoFYncPoFjOb7uU33yyl0,240000,4,Bulgaria
3,Be Mine,[1oSPZhvZMIrWW5I41kPkkY],0.687,0.747,1,-5.496,0,0.0883,0.056,1e-06,0.11,0.56,66.495,audio_features,3LWVXp636uLT356Rj08Jaz,spotify:track:3LWVXp636uLT356Rj08Jaz,https://api.spotify.com/v1/tracks/3LWVXp636uLT356Rj08Jaz,https://api.spotify.com/v1/audio-analysis/3LWVXp636uLT356Rj08Jaz,207348,5,Bulgaria
4,Timeless (with Playboi Carti),"[1Xyo4u8uXC1ZmMpatF05PJ, 699OTQXzgjhIYAHMy9RyPD]",0.769,0.722,11,-5.485,0,0.0507,0.0584,3e-06,0.111,0.57,119.973,audio_features,1Es7AUAhQvapIcoh3qMKDL,spotify:track:1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/tracks/1Es7AUAhQvapIcoh3qMKDL,https://api.spotify.com/v1/audio-analysis/1Es7AUAhQvapIcoh3qMKDL,256000,4,Bulgaria
5,"Бом, Бом",[4vczAVLBVJzhMndKRCsQls],0.737,0.924,5,-2.998,0,0.0674,0.0219,0.0,0.0822,0.869,145.979,audio_features,42z5ag3XE4nIApxnqnRCCO,spotify:track:42z5ag3XE4nIApxnqnRCCO,https://api.spotify.com/v1/tracks/42z5ag3XE4nIApxnqnRCCO,https://api.spotify.com/v1/audio-analysis/42z5ag3XE4nIApxnqnRCCO,178356,4,Bulgaria
6,Mi Amor,"[1WOWylyMYTYIkDJmKLeSpQ, 4vczAVLBVJzhMndKRCsQls]",0.784,0.885,6,-5.721,1,0.0558,0.0481,0.0,0.0705,0.538,125.98,audio_features,5TjlAP414QjsGyni3HZa4H,spotify:track:5TjlAP414QjsGyni3HZa4H,https://api.spotify.com/v1/tracks/5TjlAP414QjsGyni3HZa4H,https://api.spotify.com/v1/audio-analysis/5TjlAP414QjsGyni3HZa4H,198000,4,Bulgaria
7,São Paulo (feat. Anitta),"[1Xyo4u8uXC1ZmMpatF05PJ, 7FNnA9vBm6EKceENgCGRMb]",0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,audio_features,0xGQTpN4ESETtl1Sp6rzd2,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,https://api.spotify.com/v1/tracks/0xGQTpN4ESETtl1Sp6rzd2,https://api.spotify.com/v1/audio-analysis/0xGQTpN4ESETtl1Sp6rzd2,301623,4,Bulgaria
8,Окадар,"[39mjWoyHE5RMghSx70h7pI, 1lxHE7dVKOVaIjGOIu8svG]",0.615,0.89,6,-3.902,0,0.0982,0.0859,0.0,0.0544,0.826,176.095,audio_features,3dka3n7xJ9gPiqPhWPy4su,spotify:track:3dka3n7xJ9gPiqPhWPy4su,https://api.spotify.com/v1/tracks/3dka3n7xJ9gPiqPhWPy4su,https://api.spotify.com/v1/audio-analysis/3dka3n7xJ9gPiqPhWPy4su,244091,4,Bulgaria
9,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Bulgaria
10,Mrasnica,[1vAwQYTE1k5MBhNsvqphp1],0.615,0.796,5,-4.732,0,0.0914,0.129,0.0,0.0703,0.707,169.857,audio_features,1LXRWQeHY486xZVgl3uJ4x,spotify:track:1LXRWQeHY486xZVgl3uJ4x,https://api.spotify.com/v1/tracks/1LXRWQeHY486xZVgl3uJ4x,https://api.spotify.com/v1/audio-analysis/1LXRWQeHY486xZVgl3uJ4x,225601,4,Bulgaria
11,Pismo,[2Dj0euYPa8eiI6Ee5VLBwg],0.714,0.816,2,-4.702,0,0.112,0.397,0.0,0.335,0.718,160.01,audio_features,1BToqr5mxhS90VllNFtYKy,spotify:track:1BToqr5mxhS90VllNFtYKy,https://api.spotify.com/v1/tracks/1BToqr5mxhS90VllNFtYKy,https://api.spotify.com/v1/audio-analysis/1BToqr5mxhS90VllNFtYKy,207000,4,Bulgaria
12,Losha,[3Q71N3lHz2pijhljCNqOqw],0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,audio_features,0Ksj1ehwR3eJl6L3bB9VZk,spotify:track:0Ksj1ehwR3eJl6L3bB9VZk,https://api.spotify.com/v1/tracks/0Ksj1ehwR3eJl6L3bB9VZk,https://api.spotify.com/v1/audio-analysis/0Ksj1ehwR3eJl6L3bB9VZk,218469,4,Bulgaria
13,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Bulgaria
14,Siromah,[1lxHE7dVKOVaIjGOIu8svG],0.61,0.872,11,-4.803,0,0.167,0.00102,0.0,0.0798,0.425,180.045,audio_features,0P9t4y8niPdEfQdtIuqWJK,spotify:track:0P9t4y8niPdEfQdtIuqWJK,https://api.spotify.com/v1/tracks/0P9t4y8niPdEfQdtIuqWJK,https://api.spotify.com/v1/audio-analysis/0P9t4y8niPdEfQdtIuqWJK,200000,4,Bulgaria
15,Po belyo,[7Cg8hnSsmbfC6fxCykWYrh],0.827,0.789,8,-5.687,1,0.0478,0.114,0.0,0.086,0.499,105.005,audio_features,1cQSWf9rXNMuOcVm15TP2w,spotify:track:1cQSWf9rXNMuOcVm15TP2w,https://api.spotify.com/v1/tracks/1cQSWf9rXNMuOcVm15TP2w,https://api.spotify.com/v1/audio-analysis/1cQSWf9rXNMuOcVm15TP2w,145378,4,Bulgaria
16,Г-Н ПОРЪЧКА,[5f1C9EB4G4MrxxmWmZP5Wo],0.81,0.706,10,-5.486,0,0.246,0.0116,0.0255,0.0988,0.509,179.984,audio_features,1UeRaFI9tWAF9gy5hsnxHl,spotify:track:1UeRaFI9tWAF9gy5hsnxHl,https://api.spotify.com/v1/tracks/1UeRaFI9tWAF9gy5hsnxHl,https://api.spotify.com/v1/audio-analysis/1UeRaFI9tWAF9gy5hsnxHl,186667,4,Bulgaria
17,Откачила,"[583wxBpo6S1maGz1bqYekZ, 6sEfX6ntbBxeWBLggUMyyq]",0.615,0.906,5,-4.144,0,0.183,0.0926,0.0,0.284,0.648,186.186,audio_features,32pFur6ytKmk43I5gtX7W4,spotify:track:32pFur6ytKmk43I5gtX7W4,https://api.spotify.com/v1/tracks/32pFur6ytKmk43I5gtX7W4,https://api.spotify.com/v1/audio-analysis/32pFur6ytKmk43I5gtX7W4,175484,4,Bulgaria
18,"Пуши, пуши","[2M8DUpSnqu7TlGxEgjUocd, 4v8n02xVhZK4CmdUAuipHn]",0.67,0.968,6,-2.128,0,0.0865,0.3,0.0,0.112,0.893,74.974,audio_features,0336cbGmNVwmytwQh0zNeB,spotify:track:0336cbGmNVwmytwQh0zNeB,https://api.spotify.com/v1/tracks/0336cbGmNVwmytwQh0zNeB,https://api.spotify.com/v1/audio-analysis/0336cbGmNVwmytwQh0zNeB,220400,4,Bulgaria
19,Ne me zasluzhavash,"[4v8n02xVhZK4CmdUAuipHn, 1lxHE7dVKOVaIjGOIu8svG]",0.73,0.878,5,-2.842,0,0.0699,0.0209,0.0,0.0849,0.841,92.037,audio_features,5whMzbUxj5DXoie9aiVb0O,spotify:track:5whMzbUxj5DXoie9aiVb0O,https://api.spotify.com/v1/tracks/5whMzbUxj5DXoie9aiVb0O,https://api.spotify.com/v1/audio-analysis/5whMzbUxj5DXoie9aiVb0O,213913,4,Bulgaria
20,"Kazah ""NE""","[7JLPN5CklYCRotAvFGw4Q1, 1vAwQYTE1k5MBhNsvqphp1]",0.652,0.811,11,-5.535,0,0.146,0.0578,0.0,0.363,0.577,180.001,audio_features,57CeTw4PsGK1OodCls4P7j,spotify:track:57CeTw4PsGK1OodCls4P7j,https://api.spotify.com/v1/tracks/57CeTw4PsGK1OodCls4P7j,https://api.spotify.com/v1/audio-analysis/57CeTw4PsGK1OodCls4P7j,197333,4,Bulgaria
21,Burzi Pari,"[1UUQq3z2RCIqSE1eiP00Jv, 21dDhxm6HACY7m7vzfInMh]",0.681,0.751,7,-4.878,1,0.0374,0.169,2.3e-05,0.152,0.397,89.97,audio_features,3PAqlai6a6w4ptGRFhfEqn,spotify:track:3PAqlai6a6w4ptGRFhfEqn,https://api.spotify.com/v1/tracks/3PAqlai6a6w4ptGRFhfEqn,https://api.spotify.com/v1/audio-analysis/3PAqlai6a6w4ptGRFhfEqn,197333,4,Bulgaria
22,OTKACHALKI,"[556XyBuO17TCo0Bviw5nCW, 27m6NrJXMbLGlkoGBUy2IV, 4oopAFtLdKXCoq2XoEjDZD]",0.875,0.699,1,-3.407,1,0.133,0.053,0.0,0.145,0.495,90.107,audio_features,1pRSvQZVxrZ2d4GPjZmlAq,spotify:track:1pRSvQZVxrZ2d4GPjZmlAq,https://api.spotify.com/v1/tracks/1pRSvQZVxrZ2d4GPjZmlAq,https://api.spotify.com/v1/audio-analysis/1pRSvQZVxrZ2d4GPjZmlAq,266758,4,Bulgaria
23,Delta Force,"[5M7RMcbgYy45XzC51HU355, 1nRdMIjXitRbmuhwGJopDK]",0.862,0.876,1,-4.053,1,0.0691,0.0476,0.000119,0.0775,0.922,150.022,audio_features,3D4O7Jetr7t07qOo6i6Pds,spotify:track:3D4O7Jetr7t07qOo6i6Pds,https://api.spotify.com/v1/tracks/3D4O7Jetr7t07qOo6i6Pds,https://api.spotify.com/v1/audio-analysis/3D4O7Jetr7t07qOo6i6Pds,187200,4,Bulgaria
24,Моята принцеса,"[4v8n02xVhZK4CmdUAuipHn, 48MmYtebtmsS7LjcYwGBWk]",0.675,0.936,11,-3.8,0,0.125,0.181,0.0,0.131,0.901,179.931,audio_features,2niJWeSoQwV4LZtHtj4mpj,spotify:track:2niJWeSoQwV4LZtHtj4mpj,https://api.spotify.com/v1/tracks/2niJWeSoQwV4LZtHtj4mpj,https://api.spotify.com/v1/audio-analysis/2niJWeSoQwV4LZtHtj4mpj,170667,4,Bulgaria
25,Зиг-заг,[5M7RMcbgYy45XzC51HU355],0.78,0.862,5,-3.473,1,0.0896,0.151,0.0,0.251,0.714,149.969,audio_features,6i9AZs8Cv8d3I6PQMN22RC,spotify:track:6i9AZs8Cv8d3I6PQMN22RC,https://api.spotify.com/v1/tracks/6i9AZs8Cv8d3I6PQMN22RC,https://api.spotify.com/v1/audio-analysis/6i9AZs8Cv8d3I6PQMN22RC,168800,4,Bulgaria
26,Havana,"[4AZihrM3P96d5mA9kvsxxH, 5amPFw5XVlNzP7uSKBXtai]",0.883,0.817,0,-4.02,1,0.132,0.235,0.0,0.0618,0.747,140.049,audio_features,3krDdyri6NeeU7FwTiAniq,spotify:track:3krDdyri6NeeU7FwTiAniq,https://api.spotify.com/v1/tracks/3krDdyri6NeeU7FwTiAniq,https://api.spotify.com/v1/audio-analysis/3krDdyri6NeeU7FwTiAniq,162857,4,Bulgaria
27,Непослушен,"[4oopAFtLdKXCoq2XoEjDZD, 4v8n02xVhZK4CmdUAuipHn]",0.868,0.755,1,-4.433,0,0.137,0.287,0.0,0.204,0.969,154.019,audio_features,7KMmaDOUgX7xg6boaunE6Q,spotify:track:7KMmaDOUgX7xg6boaunE6Q,https://api.spotify.com/v1/tracks/7KMmaDOUgX7xg6boaunE6Q,https://api.spotify.com/v1/audio-analysis/7KMmaDOUgX7xg6boaunE6Q,188373,4,Bulgaria
28,BIRDS OF A FEATHER,[6qqNVTkY8uBg9cP3Jd7DAH],0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,audio_features,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB,https://api.spotify.com/v1/audio-analysis/6dOtVTDdiauQNBQEDOtlAB,210373,4,Bulgaria
29,Moy Si Merak,"[6NtH0d4qlaU5FakRdrdNwq, 4aPsL8sPDTXIR11gYfAb0i]",0.8,0.949,11,-2.827,0,0.0626,0.0506,0.000199,0.0748,0.962,144.07,audio_features,6Y06ElSXio17oXbPcTkhnO,spotify:track:6Y06ElSXio17oXbPcTkhnO,https://api.spotify.com/v1/tracks/6Y06ElSXio17oXbPcTkhnO,https://api.spotify.com/v1/audio-analysis/6Y06ElSXio17oXbPcTkhnO,179167,4,Bulgaria
30,"Така съм аз, така си ти","[696J4fiOALx5ifVKv10VbK, 29Hsg37sCbjeeCdDA0HIgt]",0.55,0.918,1,-5.954,1,0.157,0.0185,0.0,0.134,0.818,116.039,audio_features,7cMp1gzM4aSdbX6vJKmDh4,spotify:track:7cMp1gzM4aSdbX6vJKmDh4,https://api.spotify.com/v1/tracks/7cMp1gzM4aSdbX6vJKmDh4,https://api.spotify.com/v1/audio-analysis/7cMp1gzM4aSdbX6vJKmDh4,172235,5,Bulgaria
31,Dale Baby,"[5amPFw5XVlNzP7uSKBXtai, 1WOWylyMYTYIkDJmKLeSpQ]",0.729,0.959,0,-3.267,1,0.139,0.0204,6e-06,0.0698,0.55,156.006,audio_features,1zK1hzNzGlKcVKdxkp0Rcv,spotify:track:1zK1hzNzGlKcVKdxkp0Rcv,https://api.spotify.com/v1/tracks/1zK1hzNzGlKcVKdxkp0Rcv,https://api.spotify.com/v1/audio-analysis/1zK1hzNzGlKcVKdxkp0Rcv,170769,4,Bulgaria
32,Грешници,"[4FTXvsvz433gZR67rhxFfN, 4v8n02xVhZK4CmdUAuipHn]",0.634,0.84,2,-4.237,0,0.0465,0.415,0.0,0.323,0.663,89.996,audio_features,6W2jsJG6MPPJ6xTWcNEeHr,spotify:track:6W2jsJG6MPPJ6xTWcNEeHr,https://api.spotify.com/v1/tracks/6W2jsJG6MPPJ6xTWcNEeHr,https://api.spotify.com/v1/audio-analysis/6W2jsJG6MPPJ6xTWcNEeHr,248000,4,Bulgaria
33,К'ъв съм як,[4vczAVLBVJzhMndKRCsQls],0.739,0.908,0,-4.727,0,0.0903,0.0713,0.0,0.0458,0.887,171.972,audio_features,6z6PaDoMisMAHCB2OKwsrf,spotify:track:6z6PaDoMisMAHCB2OKwsrf,https://api.spotify.com/v1/tracks/6z6PaDoMisMAHCB2OKwsrf,https://api.spotify.com/v1/audio-analysis/6z6PaDoMisMAHCB2OKwsrf,195349,4,Bulgaria
34,Espresso,[74KM79TiuVKeVCqs8QtB0B],0.699,0.776,0,-5.282,1,0.0293,0.131,5e-06,0.205,0.708,103.963,audio_features,2HRqTpkrJO5ggZyyK6NPWz,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/tracks/2HRqTpkrJO5ggZyyK6NPWz,https://api.spotify.com/v1/audio-analysis/2HRqTpkrJO5ggZyyK6NPWz,175459,4,Bulgaria
35,FE!N (feat. Playboi Carti),"[0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD]",0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4,Bulgaria
36,Мама миа,"[6sEfX6ntbBxeWBLggUMyyq, 583wxBpo6S1maGz1bqYekZ]",0.628,0.886,1,-4.775,0,0.0388,0.068,0.0,0.31,0.9,152.995,audio_features,1VN1sfcpaC7y7dimb0ZihK,spotify:track:1VN1sfcpaC7y7dimb0ZihK,https://api.spotify.com/v1/tracks/1VN1sfcpaC7y7dimb0ZihK,https://api.spotify.com/v1/audio-analysis/1VN1sfcpaC7y7dimb0ZihK,186667,4,Bulgaria
37,Ot Moiata Usta,"[1lxHE7dVKOVaIjGOIu8svG, 1cqkZpQniJhO3wvhxqVz54]",0.633,0.941,5,-3.47,0,0.277,0.28,0.0,0.347,0.918,179.901,audio_features,32OOCMqobtO6NfIpuF9l1K,spotify:track:32OOCMqobtO6NfIpuF9l1K,https://api.spotify.com/v1/tracks/32OOCMqobtO6NfIpuF9l1K,https://api.spotify.com/v1/audio-analysis/32OOCMqobtO6NfIpuF9l1K,199880,4,Bulgaria
38,I Adore You (feat. Daecolm),"[5PlfkPxwCpRRWQJBxCa0By, 0u6GtibW46tFX7koQ6uNJZ, 7hQmAXAzWI6D350VTgkKTG, 1IFAU4mznUcfPVP9z2c24N]",0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,audio_features,5nPbKG04fhLkIAjcPFaZq7,spotify:track:5nPbKG04fhLkIAjcPFaZq7,https://api.spotify.com/v1/tracks/5nPbKG04fhLkIAjcPFaZq7,https://api.spotify.com/v1/audio-analysis/5nPbKG04fhLkIAjcPFaZq7,214000,4,Bulgaria
39,1 милион,"[39mjWoyHE5RMghSx70h7pI, 4CrkuFqKkCWd7pJTOaGxhX]",0.63,0.882,7,-5.154,1,0.0799,0.00864,0.0,0.05,0.617,176.033,audio_features,7fmP2URec1aLre8J5ce5Gp,spotify:track:7fmP2URec1aLre8J5ce5Gp,https://api.spotify.com/v1/tracks/7fmP2URec1aLre8J5ce5Gp,https://api.spotify.com/v1/audio-analysis/7fmP2URec1aLre8J5ce5Gp,219545,4,Bulgaria
40,Драскай клечката,[4AZihrM3P96d5mA9kvsxxH],0.766,0.9,4,-2.168,0,0.0601,0.24,0.0,0.05,0.943,150.092,audio_features,5zGNZb89Vq33vOvyqjgYvF,spotify:track:5zGNZb89Vq33vOvyqjgYvF,https://api.spotify.com/v1/tracks/5zGNZb89Vq33vOvyqjgYvF,https://api.spotify.com/v1/audio-analysis/5zGNZb89Vq33vOvyqjgYvF,218400,4,Bulgaria
41,Embrace It,[5HK6QtizXJzCmoYTkvFRik],0.882,0.645,1,-7.233,1,0.0601,0.475,4.1e-05,0.057,0.788,114.933,audio_features,0io16MKpbeDIdYzmGpQaES,spotify:track:0io16MKpbeDIdYzmGpQaES,https://api.spotify.com/v1/tracks/0io16MKpbeDIdYzmGpQaES,https://api.spotify.com/v1/audio-analysis/0io16MKpbeDIdYzmGpQaES,104419,4,Bulgaria
42,Монопол,"[5amPFw5XVlNzP7uSKBXtai, 4v8n02xVhZK4CmdUAuipHn]",0.637,0.943,7,-5.332,1,0.0709,0.03,0.0,0.268,0.444,91.037,audio_features,3AyQkHqh5cENWthtwRL6oS,spotify:track:3AyQkHqh5cENWthtwRL6oS,https://api.spotify.com/v1/tracks/3AyQkHqh5cENWthtwRL6oS,https://api.spotify.com/v1/audio-analysis/3AyQkHqh5cENWthtwRL6oS,160879,4,Bulgaria
43,Lose Control,[33qOK5uJ8AR2xuQQAhHump],0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,spotify:track:17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3,Bulgaria
44,Мания,"[12a4KgFut39rBB8WjeN2oL, 5mNFpEfI0KApCz2Y88LYW6]",0.696,0.912,8,-3.672,0,0.147,0.0701,0.0,0.213,0.831,76.99,audio_features,46iEOpz4CimiWRbX9KaJNB,spotify:track:46iEOpz4CimiWRbX9KaJNB,https://api.spotify.com/v1/tracks/46iEOpz4CimiWRbX9KaJNB,https://api.spotify.com/v1/audio-analysis/46iEOpz4CimiWRbX9KaJNB,188571,4,Bulgaria
45,Хапи ме,[6NtH0d4qlaU5FakRdrdNwq],0.67,0.92,6,-3.061,1,0.0871,0.0195,0.0,0.0743,0.734,91.997,audio_features,7FdivsVRlBUagQR4SSQW9i,spotify:track:7FdivsVRlBUagQR4SSQW9i,https://api.spotify.com/v1/tracks/7FdivsVRlBUagQR4SSQW9i,https://api.spotify.com/v1/audio-analysis/7FdivsVRlBUagQR4SSQW9i,206000,4,Bulgaria
46,HIGHEST IN THE ROOM,[0Y5tJX1MQlPlqiwlOH1tJY],0.598,0.427,7,-8.764,0,0.0317,0.0546,6e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,Bulgaria
47,Centrofuga,"[3CcA9m1Ivpp5XmLt8SxUpn, 2lKSCvxuWDRCyImWLIXqre]",0.743,0.937,10,-5.449,0,0.135,0.015,4e-06,0.568,0.89,162.038,audio_features,1lKpsuiY1GKU0Tj7QE8EWX,spotify:track:1lKpsuiY1GKU0Tj7QE8EWX,https://api.spotify.com/v1/tracks/1lKpsuiY1GKU0Tj7QE8EWX,https://api.spotify.com/v1/audio-analysis/1lKpsuiY1GKU0Tj7QE8EWX,217817,4,Bulgaria
48,Запалката,[5M7RMcbgYy45XzC51HU355],0.723,0.911,4,-5.441,0,0.146,0.0413,0.0,0.362,0.931,155.047,audio_features,1i19URHkO0hfawEtZ9JiwO,spotify:track:1i19URHkO0hfawEtZ9JiwO,https://api.spotify.com/v1/tracks/1i19URHkO0hfawEtZ9JiwO,https://api.spotify.com/v1/audio-analysis/1i19URHkO0hfawEtZ9JiwO,198581,4,Bulgaria
49,Bad Dreams,[33qOK5uJ8AR2xuQQAhHump],0.707,0.68,8,-6.203,1,0.0884,0.274,0.0,0.0932,0.62,125.058,audio_features,3nHuKdFJZm78CoeBnDcFKe,spotify:track:3nHuKdFJZm78CoeBnDcFKe,https://api.spotify.com/v1/tracks/3nHuKdFJZm78CoeBnDcFKe,https://api.spotify.com/v1/audio-analysis/3nHuKdFJZm78CoeBnDcFKe,184578,4,Bulgaria
0,Ohnivej kruh,[4cG43cUBRJWWDsRh4SW48i],0.62,0.656,4,-5.374,0,0.13,0.063,8e-06,0.0806,0.143,77.018,audio_features,63t5KcNc6sOvyo0leRzueh,spotify:track:63t5KcNc6sOvyo0leRzueh,https://api.spotify.com/v1/tracks/63t5KcNc6sOvyo0leRzueh,https://api.spotify.com/v1/audio-analysis/63t5KcNc6sOvyo0leRzueh,130909,4,Czech Republic
