position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
42,เวลาเธอยิ้ม,[1ssEwBiz4ZKrbgR6o8vOeg],0.598,0.669,4,-5.506,1,0.0419,0.244,0.0,0.178,0.788,82.997,audio_features,06DPpk0hUJEgpzl5cuWNI6,spotify:track:06DPpk0hUJEgpzl5cuWNI6,https://api.spotify.com/v1/tracks/06DPpk0hUJEgpzl5cuWNI6,https://api.spotify.com/v1/audio-analysis/06DPpk0hUJEgpzl5cuWNI6,227000,4,Thailand
43,ข้อความรูปยิ้ม :),[1ssEwBiz4ZKrbgR6o8vOeg],0.702,0.776,11,-4.587,1,0.0413,0.366,0.0,0.314,0.884,143.98,audio_features,3ZajpwGfKsToCEAuLTtoxF,spotify:track:3ZajpwGfKsToCEAuLTtoxF,https://api.spotify.com/v1/tracks/3ZajpwGfKsToCEAuLTtoxF,https://api.spotify.com/v1/audio-analysis/3ZajpwGfKsToCEAuLTtoxF,227500,4,Thailand
44,ไม่ให้ไป,[1qAOsY7jv9GFTv4HoVof5P],0.522,0.847,9,-4.649,1,0.0392,0.159,0.0,0.285,0.357,146.041,audio_features,0zLFNFvbnPmWZfDewtyaVg,spotify:track:0zLFNFvbnPmWZfDewtyaVg,https://api.spotify.com/v1/tracks/0zLFNFvbnPmWZfDewtyaVg,https://api.spotify.com/v1/audio-analysis/0zLFNFvbnPmWZfDewtyaVg,240411,4,Thailand
45,ความทรงจำ,[0OjRa6r1EIPF5RZPy1SGz9],0.501,0.648,0,-5.771,1,0.0272,0.0381,2e-06,0.0913,0.504,180.043,audio_features,24VfUtHxbkCrscWC00toom,spotify:track:24VfUtHxbkCrscWC00toom,https://api.spotify.com/v1/tracks/24VfUtHxbkCrscWC00toom,https://api.spotify.com/v1/audio-analysis/24VfUtHxbkCrscWC00toom,258973,4,Thailand
46,แค่น้องชาย (brother zone),[5kU6FKYW7YBB2ikPQnk8cS],0.843,0.639,0,-8.481,1,0.0521,0.149,0.0,0.0894,0.588,127.045,audio_features,08NGk13plUmQ5E5yjxIPIz,spotify:track:08NGk13plUmQ5E5yjxIPIz,https://api.spotify.com/v1/tracks/08NGk13plUmQ5E5yjxIPIz,https://api.spotify.com/v1/audio-analysis/08NGk13plUmQ5E5yjxIPIz,224173,4,Thailand
47,Haegeum,[5RmQ8k4l3HZ8JoPb4mNsML],0.697,0.837,7,-2.651,1,0.304,0.313,0.0,0.471,0.831,85.097,audio_features,4bjN59DRXFRxBE1g5ne6B1,spotify:track:4bjN59DRXFRxBE1g5ne6B1,https://api.spotify.com/v1/tracks/4bjN59DRXFRxBE1g5ne6B1,https://api.spotify.com/v1/audio-analysis/4bjN59DRXFRxBE1g5ne6B1,168927,5,Thailand
48,แค่คุณ,[0OjRa6r1EIPF5RZPy1SGz9],0.562,0.782,8,-3.58,1,0.0317,0.109,0.0,0.0963,0.556,140.017,audio_features,5u8iqPNTa3ryOqeiNdgi6o,spotify:track:5u8iqPNTa3ryOqeiNdgi6o,https://api.spotify.com/v1/tracks/5u8iqPNTa3ryOqeiNdgi6o,https://api.spotify.com/v1/audio-analysis/5u8iqPNTa3ryOqeiNdgi6o,238393,4,Thailand
49,วันนี้ปีที่แล้ว,[4G5OlxtrOm9ADmu3VZgFbG],0.519,0.727,8,-5.229,1,0.0282,0.229,8e-05,0.346,0.328,142.043,audio_features,4bnxMt1viexb85sAtVz1dA,spotify:track:4bnxMt1viexb85sAtVz1dA,https://api.spotify.com/v1/tracks/4bnxMt1viexb85sAtVz1dA,https://api.spotify.com/v1/audio-analysis/4bnxMt1viexb85sAtVz1dA,233451,4,Thailand
0,Sana Güvenmiyorum - Dedub Sessions,"[5PRW6j58xEEWL4DDVEITKT, 4ckLjJztj53Ifid7WHweBn]",0.378,0.666,11,-7.385,0,0.0283,0.0282,5.7e-05,0.456,0.525,89.909,audio_features,1lNcnIU4jtqD69Qtfjh8EJ,spotify:track:1lNcnIU4jtqD69Qtfjh8EJ,https://api.spotify.com/v1/tracks/1lNcnIU4jtqD69Qtfjh8EJ,https://api.spotify.com/v1/audio-analysis/1lNcnIU4jtqD69Qtfjh8EJ,204754,4,Turkey
1,Italy Forma,[6bGOmNBU1AOgttgOjh0ldf],0.488,0.858,9,-5.768,0,0.398,0.16,0.0,0.295,0.673,98.02,audio_features,7FfdTwI2i0b5PNeNvqtqCY,spotify:track:7FfdTwI2i0b5PNeNvqtqCY,https://api.spotify.com/v1/tracks/7FfdTwI2i0b5PNeNvqtqCY,https://api.spotify.com/v1/audio-analysis/7FfdTwI2i0b5PNeNvqtqCY,181347,4,Turkey
2,Canın Beni Çekti,[16GyR4WfCnIT2XST4ZLl2B],0.648,0.855,5,-6.211,0,0.0373,0.157,4.4e-05,0.343,0.895,100.015,audio_features,1UIznGFIwNUKUza5kJ9f2G,spotify:track:1UIznGFIwNUKUza5kJ9f2G,https://api.spotify.com/v1/tracks/1UIznGFIwNUKUza5kJ9f2G,https://api.spotify.com/v1/audio-analysis/1UIznGFIwNUKUza5kJ9f2G,193621,4,Turkey
3,CISTAK,"[4UW9Hdsrx9kX2HdJ90jRKM, 15AZJFNrXtIN4Nk8BIOnS2, 6WpmH4J0R74ZkHtgm7JLvM]",0.828,0.699,9,-9.474,1,0.112,0.348,0.0,0.113,0.813,120.027,audio_features,0K791kh3oLkBD5KVWg1LJ8,spotify:track:0K791kh3oLkBD5KVWg1LJ8,https://api.spotify.com/v1/tracks/0K791kh3oLkBD5KVWg1LJ8,https://api.spotify.com/v1/audio-analysis/0K791kh3oLkBD5KVWg1LJ8,136000,4,Turkey
4,SEVMEYİ DENEMEDİN,[1GMwSpFzrLd12jUX15bHB6],0.744,0.439,1,-11.238,0,0.0336,0.384,3.1e-05,0.0847,0.529,100.027,audio_features,3ff93VTp2DBbNnDEsAW8Cm,spotify:track:3ff93VTp2DBbNnDEsAW8Cm,https://api.spotify.com/v1/tracks/3ff93VTp2DBbNnDEsAW8Cm,https://api.spotify.com/v1/audio-analysis/3ff93VTp2DBbNnDEsAW8Cm,172900,4,Turkey
5,GELME İSTEMEM,[1GMwSpFzrLd12jUX15bHB6],0.716,0.312,6,-12.295,0,0.07,0.238,8e-06,0.125,0.145,95.979,audio_features,2X4NUYZN0ylbM41ADKYv1X,spotify:track:2X4NUYZN0ylbM41ADKYv1X,https://api.spotify.com/v1/tracks/2X4NUYZN0ylbM41ADKYv1X,https://api.spotify.com/v1/audio-analysis/2X4NUYZN0ylbM41ADKYv1X,186562,4,Turkey
6,Değişmene Rağmen,[6bGOmNBU1AOgttgOjh0ldf],0.724,0.698,7,-6.607,0,0.0669,0.537,3e-06,0.417,0.559,96.962,audio_features,5pEpvR03HbLxkBtK73EeJw,spotify:track:5pEpvR03HbLxkBtK73EeJw,https://api.spotify.com/v1/tracks/5pEpvR03HbLxkBtK73EeJw,https://api.spotify.com/v1/audio-analysis/5pEpvR03HbLxkBtK73EeJw,185787,4,Turkey
7,Yasemen,[4TofTRvEUQsznrSPnYnHx9],0.429,0.409,6,-12.433,0,0.0485,0.613,0.0,0.137,0.211,131.421,audio_features,2SVoUZdzxuDuxBdHSO73KF,spotify:track:2SVoUZdzxuDuxBdHSO73KF,https://api.spotify.com/v1/tracks/2SVoUZdzxuDuxBdHSO73KF,https://api.spotify.com/v1/audio-analysis/2SVoUZdzxuDuxBdHSO73KF,140000,3,Turkey
8,İNTİHAR,"[4UW9Hdsrx9kX2HdJ90jRKM, 37kh4W61I9Gm5R3hOFfIG9]",0.702,0.516,1,-10.6,0,0.411,0.35,0.0,0.107,0.148,90.015,audio_features,0osZ5jmtTtHJt8pPz6RL2N,spotify:track:0osZ5jmtTtHJt8pPz6RL2N,https://api.spotify.com/v1/tracks/0osZ5jmtTtHJt8pPz6RL2N,https://api.spotify.com/v1/audio-analysis/0osZ5jmtTtHJt8pPz6RL2N,128000,4,Turkey
9,Onlar Anlamaz Halden,[1CcZoULzFHa8Uhwo6OlQcp],0.707,0.327,0,-17.176,0,0.0687,0.185,0.0148,0.155,0.181,90.025,audio_features,38d47UiHhyu4wdbPYz0ZUB,spotify:track:38d47UiHhyu4wdbPYz0ZUB,https://api.spotify.com/v1/tracks/38d47UiHhyu4wdbPYz0ZUB,https://api.spotify.com/v1/audio-analysis/38d47UiHhyu4wdbPYz0ZUB,176000,4,Turkey
10,Düşmez Kalkmaz,[1hgaXjbAcED2p80Lj8dzXT],0.773,0.756,11,-6.075,0,0.161,0.146,3e-06,0.355,0.69,116.001,audio_features,57w7FOfLpXZ9GWlAooYrSK,spotify:track:57w7FOfLpXZ9GWlAooYrSK,https://api.spotify.com/v1/tracks/57w7FOfLpXZ9GWlAooYrSK,https://api.spotify.com/v1/audio-analysis/57w7FOfLpXZ9GWlAooYrSK,155690,4,Turkey
11,OF OF OF,"[1Tjaa3WWIVU00kfZ8Dvpcl, 5W2dGRPmYetOpUIpErUtD3]",0.852,0.629,11,-10.833,0,0.264,0.153,0.0,0.0739,0.739,119.999,audio_features,1RI3YE0BqwN2Fd6Ej0gTqW,spotify:track:1RI3YE0BqwN2Fd6Ej0gTqW,https://api.spotify.com/v1/tracks/1RI3YE0BqwN2Fd6Ej0gTqW,https://api.spotify.com/v1/audio-analysis/1RI3YE0BqwN2Fd6Ej0gTqW,161125,4,Turkey
12,Geçiyor Zaman,[1CcZoULzFHa8Uhwo6OlQcp],0.629,0.729,7,-5.235,0,0.0379,0.431,7.7e-05,0.253,0.427,98.022,audio_features,3ma4Ef3Bnl3UBOV4ShiMLX,spotify:track:3ma4Ef3Bnl3UBOV4ShiMLX,https://api.spotify.com/v1/tracks/3ma4Ef3Bnl3UBOV4ShiMLX,https://api.spotify.com/v1/audio-analysis/3ma4Ef3Bnl3UBOV4ShiMLX,154286,4,Turkey
13,Saygımdan,[6wxh9aTFgTS4OiyYlnQBq6],0.725,0.661,5,-5.269,0,0.0343,0.283,0.0,0.225,0.618,127.974,audio_features,4E10qEzOmTIVmrg6Wz2RHj,spotify:track:4E10qEzOmTIVmrg6Wz2RHj,https://api.spotify.com/v1/tracks/4E10qEzOmTIVmrg6Wz2RHj,https://api.spotify.com/v1/audio-analysis/4E10qEzOmTIVmrg6Wz2RHj,271211,4,Turkey
14,Sen Bilmezsin,[5PRW6j58xEEWL4DDVEITKT],0.532,0.566,10,-7.802,0,0.031,0.137,3.8e-05,0.161,0.378,130.005,audio_features,5VykLQtjCYF6qFq59HbUg9,spotify:track:5VykLQtjCYF6qFq59HbUg9,https://api.spotify.com/v1/tracks/5VykLQtjCYF6qFq59HbUg9,https://api.spotify.com/v1/audio-analysis/5VykLQtjCYF6qFq59HbUg9,173308,4,Turkey
15,25,[6bGOmNBU1AOgttgOjh0ldf],0.735,0.743,11,-8.21,0,0.153,0.318,0.0,0.131,0.414,120.031,audio_features,4HuB9A0O1XwmwTVtTgODm8,spotify:track:4HuB9A0O1XwmwTVtTgODm8,https://api.spotify.com/v1/tracks/4HuB9A0O1XwmwTVtTgODm8,https://api.spotify.com/v1/audio-analysis/4HuB9A0O1XwmwTVtTgODm8,210044,4,Turkey
16,Önümüz Yaz,[4StjyzjcmZ7a9QncHVf0pu],0.726,0.914,7,-4.226,1,0.0802,0.0758,0.0,0.54,0.839,108.02,audio_features,28Aau4tlztDlgKJQXrWhZR,spotify:track:28Aau4tlztDlgKJQXrWhZR,https://api.spotify.com/v1/tracks/28Aau4tlztDlgKJQXrWhZR,https://api.spotify.com/v1/audio-analysis/28Aau4tlztDlgKJQXrWhZR,181518,4,Turkey
17,Bunca Yıl - Dedub Sessions,"[5PRW6j58xEEWL4DDVEITKT, 4YLcK0MEyqFkdyyzbPTWrs]",0.291,0.661,11,-8.012,0,0.0512,0.0654,0.0,0.34,0.505,120.985,audio_features,0mSFwDtiAPPNwBOSFnI3G5,spotify:track:0mSFwDtiAPPNwBOSFnI3G5,https://api.spotify.com/v1/tracks/0mSFwDtiAPPNwBOSFnI3G5,https://api.spotify.com/v1/audio-analysis/0mSFwDtiAPPNwBOSFnI3G5,278082,5,Turkey
18,Duydun Mu?,[7ictQXHIBmXODb4ykTI95n],0.644,0.789,10,-7.885,0,0.0336,0.633,7e-06,0.295,0.811,96.005,audio_features,4v8LZr4pYJFo3lnB5BJBAc,spotify:track:4v8LZr4pYJFo3lnB5BJBAc,https://api.spotify.com/v1/tracks/4v8LZr4pYJFo3lnB5BJBAc,https://api.spotify.com/v1/audio-analysis/4v8LZr4pYJFo3lnB5BJBAc,221160,4,Turkey
19,Telefon,[6bGOmNBU1AOgttgOjh0ldf],0.586,0.56,10,-8.932,1,0.285,0.178,1.8e-05,0.135,0.323,127.073,audio_features,1kfXupjpLLLwSkzebqZT2X,spotify:track:1kfXupjpLLLwSkzebqZT2X,https://api.spotify.com/v1/tracks/1kfXupjpLLLwSkzebqZT2X,https://api.spotify.com/v1/audio-analysis/1kfXupjpLLLwSkzebqZT2X,168542,4,Turkey
20,Kalbim Yanımda,[6bGOmNBU1AOgttgOjh0ldf],0.74,0.654,5,-7.675,0,0.134,0.226,0.0419,0.147,0.685,95.013,audio_features,3Lpeu0zbUXY1WfoGy1vEuh,spotify:track:3Lpeu0zbUXY1WfoGy1vEuh,https://api.spotify.com/v1/tracks/3Lpeu0zbUXY1WfoGy1vEuh,https://api.spotify.com/v1/audio-analysis/3Lpeu0zbUXY1WfoGy1vEuh,166737,4,Turkey
21,PİŞT,[4UW9Hdsrx9kX2HdJ90jRKM],0.85,0.618,0,-9.009,1,0.289,0.126,0.0,0.0808,0.776,120.041,audio_features,2ugG3itPOpM9IANApt473B,spotify:track:2ugG3itPOpM9IANApt473B,https://api.spotify.com/v1/tracks/2ugG3itPOpM9IANApt473B,https://api.spotify.com/v1/audio-analysis/2ugG3itPOpM9IANApt473B,128939,4,Turkey
22,Düğün Dernek,[6xqA7u7TxHUYJp6Ww1XgNx],0.758,0.848,9,-5.247,1,0.0668,0.383,0.0,0.15,0.923,128.028,audio_features,6dQJfND64RJy6xJQMsc3ij,spotify:track:6dQJfND64RJy6xJQMsc3ij,https://api.spotify.com/v1/tracks/6dQJfND64RJy6xJQMsc3ij,https://api.spotify.com/v1/audio-analysis/6dQJfND64RJy6xJQMsc3ij,121875,4,Turkey
23,ESC*BAR,[1GMwSpFzrLd12jUX15bHB6],0.789,0.54,5,-10.65,1,0.24,0.314,0.000176,0.103,0.554,100.974,audio_features,7JVUP1J9urt49OdiFbWGeZ,spotify:track:7JVUP1J9urt49OdiFbWGeZ,https://api.spotify.com/v1/tracks/7JVUP1J9urt49OdiFbWGeZ,https://api.spotify.com/v1/audio-analysis/7JVUP1J9urt49OdiFbWGeZ,136040,4,Turkey
24,Tırnağın Kırılmasın,[4XP7cGw4t8BqZ8Du5q3bHg],0.344,0.678,4,-10.027,0,0.0573,0.316,0.000217,0.662,0.675,173.891,audio_features,36SKXwHlE1zYin3xwPRDnU,spotify:track:36SKXwHlE1zYin3xwPRDnU,https://api.spotify.com/v1/tracks/36SKXwHlE1zYin3xwPRDnU,https://api.spotify.com/v1/audio-analysis/36SKXwHlE1zYin3xwPRDnU,215172,4,Turkey
25,Beni Hatırla,[4li4dx5mFgZlMVeHlARBHP],0.69,0.626,10,-8.398,0,0.0496,0.538,3.5e-05,0.164,0.608,84.011,audio_features,4mwKj8jNSq8eTp3ylpcBAE,spotify:track:4mwKj8jNSq8eTp3ylpcBAE,https://api.spotify.com/v1/tracks/4mwKj8jNSq8eTp3ylpcBAE,https://api.spotify.com/v1/audio-analysis/4mwKj8jNSq8eTp3ylpcBAE,312000,4,Turkey
26,Kaptan,[6bGOmNBU1AOgttgOjh0ldf],0.775,0.833,4,-7.471,0,0.239,0.371,0.00357,0.11,0.56,102.971,audio_features,1JcYQfCTP7qXC4F8AO0h9W,spotify:track:1JcYQfCTP7qXC4F8AO0h9W,https://api.spotify.com/v1/tracks/1JcYQfCTP7qXC4F8AO0h9W,https://api.spotify.com/v1/audio-analysis/1JcYQfCTP7qXC4F8AO0h9W,191173,4,Turkey
27,Sönen Sigaralar,[6bGOmNBU1AOgttgOjh0ldf],0.683,0.605,5,-7.829,0,0.0336,0.0643,0.0848,0.151,0.61,125.077,audio_features,0QuKutgaaa0Q1WUZEnrZ93,spotify:track:0QuKutgaaa0Q1WUZEnrZ93,https://api.spotify.com/v1/tracks/0QuKutgaaa0Q1WUZEnrZ93,https://api.spotify.com/v1/audio-analysis/0QuKutgaaa0Q1WUZEnrZ93,211427,4,Turkey
28,Halbuki,[46zuW8tHxwahYn7VNMgYTa],0.619,0.774,1,-8.762,0,0.0731,0.305,5e-06,0.118,0.42,165.969,audio_features,5RZH849e1ZWa2qeVz6O3mK,spotify:track:5RZH849e1ZWa2qeVz6O3mK,https://api.spotify.com/v1/tracks/5RZH849e1ZWa2qeVz6O3mK,https://api.spotify.com/v1/audio-analysis/5RZH849e1ZWa2qeVz6O3mK,202325,4,Turkey
29,Dale Don Dale,[1Tjaa3WWIVU00kfZ8Dvpcl],0.802,0.741,0,-3.413,1,0.0604,0.139,0.000182,0.0479,0.459,121.974,audio_features,1f9X5YDmXDxyIwhzB06JJd,spotify:track:1f9X5YDmXDxyIwhzB06JJd,https://api.spotify.com/v1/tracks/1f9X5YDmXDxyIwhzB06JJd,https://api.spotify.com/v1/audio-analysis/1f9X5YDmXDxyIwhzB06JJd,118104,4,Turkey
30,Ait Hissetmiyorum,[6bGOmNBU1AOgttgOjh0ldf],0.45,0.538,5,-11.754,0,0.152,0.705,6.5e-05,0.139,0.328,96.809,audio_features,5XQ1eD5Esz1CzdjH9bzbzn,spotify:track:5XQ1eD5Esz1CzdjH9bzbzn,https://api.spotify.com/v1/tracks/5XQ1eD5Esz1CzdjH9bzbzn,https://api.spotify.com/v1/audio-analysis/5XQ1eD5Esz1CzdjH9bzbzn,110000,4,Turkey
31,Küle Dönmüşsün,"[1CcZoULzFHa8Uhwo6OlQcp, 0uHvlWnhRpaomF4e9IZHLy]",0.831,0.606,8,-4.84,0,0.0626,0.684,1e-06,0.0973,0.883,95.056,audio_features,2CZzw0He9fzyi2FkBkn4Bk,spotify:track:2CZzw0He9fzyi2FkBkn4Bk,https://api.spotify.com/v1/tracks/2CZzw0He9fzyi2FkBkn4Bk,https://api.spotify.com/v1/audio-analysis/2CZzw0He9fzyi2FkBkn4Bk,146526,4,Turkey
32,Uzaktan,[4i4ALRtQQmFxn3BCIB6iC0],0.488,0.884,8,-4.716,0,0.0567,0.191,0.0,0.0806,0.808,183.889,audio_features,1TxvnXbTRmYwtlkFEn8Rpb,spotify:track:1TxvnXbTRmYwtlkFEn8Rpb,https://api.spotify.com/v1/tracks/1TxvnXbTRmYwtlkFEn8Rpb,https://api.spotify.com/v1/audio-analysis/1TxvnXbTRmYwtlkFEn8Rpb,219873,4,Turkey
33,ÇÖZEMEZLER,"[0V2oXYR7DtrZAEFeILRW2r, 17EAWIoXAMU9Vo9xRrdZQ0]",0.779,0.504,2,-9.145,1,0.311,0.0492,3.8e-05,0.0707,0.523,66.905,audio_features,300xFtOH49F80uB7BSAsEf,spotify:track:300xFtOH49F80uB7BSAsEf,https://api.spotify.com/v1/tracks/300xFtOH49F80uB7BSAsEf,https://api.spotify.com/v1/audio-analysis/300xFtOH49F80uB7BSAsEf,130975,4,Turkey
34,aklına ben gelicem,[1GMwSpFzrLd12jUX15bHB6],0.277,0.546,10,-10.798,0,0.062,0.148,0.0,0.244,0.217,199.957,audio_features,3ZwRkdnTb4az8X5n4WXuHA,spotify:track:3ZwRkdnTb4az8X5n4WXuHA,https://api.spotify.com/v1/tracks/3ZwRkdnTb4az8X5n4WXuHA,https://api.spotify.com/v1/audio-analysis/3ZwRkdnTb4az8X5n4WXuHA,149406,4,Turkey
35,Ortak,[16GyR4WfCnIT2XST4ZLl2B],0.602,0.581,1,-8.417,1,0.0262,0.0412,0.000331,0.288,0.536,105.062,audio_features,6naElV4AFSUQfwb84K7TB4,spotify:track:6naElV4AFSUQfwb84K7TB4,https://api.spotify.com/v1/tracks/6naElV4AFSUQfwb84K7TB4,https://api.spotify.com/v1/audio-analysis/6naElV4AFSUQfwb84K7TB4,205224,4,Turkey
36,Bertaraf,"[1hgaXjbAcED2p80Lj8dzXT, 0KOSzgkMlkeowt1tgIg6ca, 3NPQ2qMGXAR0g1COJxuZ8r]",0.674,0.937,11,-5.738,0,0.0937,0.0163,0.00172,0.385,0.784,105.073,audio_features,1PiyTtoNn0m4kfJWLfjHny,spotify:track:1PiyTtoNn0m4kfJWLfjHny,https://api.spotify.com/v1/tracks/1PiyTtoNn0m4kfJWLfjHny,https://api.spotify.com/v1/audio-analysis/1PiyTtoNn0m4kfJWLfjHny,154298,4,Turkey
37,Maybach,[6bGOmNBU1AOgttgOjh0ldf],0.741,0.851,11,-4.469,0,0.306,0.214,0.0,0.234,0.415,140.059,audio_features,2j7M9A1Ko4LHi46sAmgLSF,spotify:track:2j7M9A1Ko4LHi46sAmgLSF,https://api.spotify.com/v1/tracks/2j7M9A1Ko4LHi46sAmgLSF,https://api.spotify.com/v1/audio-analysis/2j7M9A1Ko4LHi46sAmgLSF,167893,4,Turkey
38,Aradan Çok Yıllar Geçti,[50z4meqYMvVCXEv2jDneDN],0.745,0.7,0,-4.863,0,0.095,0.116,0.000469,0.0837,0.57,86.003,audio_features,4CDY8eGMrkQjyOTkvsXiq0,spotify:track:4CDY8eGMrkQjyOTkvsXiq0,https://api.spotify.com/v1/tracks/4CDY8eGMrkQjyOTkvsXiq0,https://api.spotify.com/v1/audio-analysis/4CDY8eGMrkQjyOTkvsXiq0,170491,4,Turkey
39,ILTIMAS X SUBMARINER,"[17EAWIoXAMU9Vo9xRrdZQ0, 1F2v33FQTavJyaD7ZsyhdA, 53oeVgECSa18dkHBQ9X6Eh, 0V2oXYR7DtrZAEFeILRW2r]",0.755,0.841,10,-5.885,0,0.163,0.104,0.0,0.109,0.723,128.069,audio_features,1ppnRAPv8zJjrNy4TW5w7M,spotify:track:1ppnRAPv8zJjrNy4TW5w7M,https://api.spotify.com/v1/tracks/1ppnRAPv8zJjrNy4TW5w7M,https://api.spotify.com/v1/audio-analysis/1ppnRAPv8zJjrNy4TW5w7M,181875,4,Turkey
40,Naçar,[1kRAeenoDZ5jBdzboZQuKa],0.564,0.722,6,-6.62,0,0.0324,0.46,0.212,0.313,0.734,149.789,audio_features,6Abw6zEw0EbfFC6OJob4Ph,spotify:track:6Abw6zEw0EbfFC6OJob4Ph,https://api.spotify.com/v1/tracks/6Abw6zEw0EbfFC6OJob4Ph,https://api.spotify.com/v1/audio-analysis/6Abw6zEw0EbfFC6OJob4Ph,201712,4,Turkey
41,Sakladığın Bir Şeyler Var,[5PRW6j58xEEWL4DDVEITKT],0.473,0.839,1,-7.837,0,0.0399,0.19,0.000253,0.0714,0.411,100.033,audio_features,6t18CcJVpnFAoWfcZxiZtk,spotify:track:6t18CcJVpnFAoWfcZxiZtk,https://api.spotify.com/v1/tracks/6t18CcJVpnFAoWfcZxiZtk,https://api.spotify.com/v1/audio-analysis/6t18CcJVpnFAoWfcZxiZtk,196800,4,Turkey
42,Durma Yürüsene,[16GyR4WfCnIT2XST4ZLl2B],0.623,0.495,5,-6.805,0,0.0273,0.311,3.6e-05,0.146,0.391,117.087,audio_features,2up5kUpA2yQb5DtXE8B2WJ,spotify:track:2up5kUpA2yQb5DtXE8B2WJ,https://api.spotify.com/v1/tracks/2up5kUpA2yQb5DtXE8B2WJ,https://api.spotify.com/v1/audio-analysis/2up5kUpA2yQb5DtXE8B2WJ,221842,5,Turkey
43,Yankı,[4StjyzjcmZ7a9QncHVf0pu],0.592,0.776,1,-6.46,1,0.0398,0.00674,4e-06,0.437,0.416,90.963,audio_features,4y3QBJf9E8yDJCEFbRK8xk,spotify:track:4y3QBJf9E8yDJCEFbRK8xk,https://api.spotify.com/v1/tracks/4y3QBJf9E8yDJCEFbRK8xk,https://api.spotify.com/v1/audio-analysis/4y3QBJf9E8yDJCEFbRK8xk,265965,4,Turkey
44,Intro,[6bGOmNBU1AOgttgOjh0ldf],0.624,0.436,11,-12.362,0,0.0555,0.869,0.0,0.226,0.792,114.979,audio_features,0JMJAump4huv3wtiNxRbTx,spotify:track:0JMJAump4huv3wtiNxRbTx,https://api.spotify.com/v1/tracks/0JMJAump4huv3wtiNxRbTx,https://api.spotify.com/v1/audio-analysis/0JMJAump4huv3wtiNxRbTx,104840,4,Turkey
45,Neyleyim İstanbulu,[6dDaXbE1caD65TONToYXYx],0.285,0.799,1,-4.77,1,0.0864,0.181,3e-06,0.664,0.477,86.028,audio_features,4tMqaNjQxHsWpYORQ7renT,spotify:track:4tMqaNjQxHsWpYORQ7renT,https://api.spotify.com/v1/tracks/4tMqaNjQxHsWpYORQ7renT,https://api.spotify.com/v1/audio-analysis/4tMqaNjQxHsWpYORQ7renT,262896,4,Turkey
46,La La La,[6xqA7u7TxHUYJp6Ww1XgNx],0.773,0.545,9,-6.8,0,0.0361,0.294,2.9e-05,0.486,0.613,125.976,audio_features,3blRKhNNedjdZFR0b9Wtxw,spotify:track:3blRKhNNedjdZFR0b9Wtxw,https://api.spotify.com/v1/tracks/3blRKhNNedjdZFR0b9Wtxw,https://api.spotify.com/v1/audio-analysis/3blRKhNNedjdZFR0b9Wtxw,139048,4,Turkey
47,VURDUM TELLERİNE,[7CLojerj7StFcAX03tA8Pc],0.664,0.528,7,-8.263,1,0.0308,0.655,0.0,0.152,0.48,80.044,audio_features,5Y5fFEqazjbtNAgbx9noTF,spotify:track:5Y5fFEqazjbtNAgbx9noTF,https://api.spotify.com/v1/tracks/5Y5fFEqazjbtNAgbx9noTF,https://api.spotify.com/v1/audio-analysis/5Y5fFEqazjbtNAgbx9noTF,135000,4,Turkey
48,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Turkey
49,Bir Karanfil,[4XP7cGw4t8BqZ8Du5q3bHg],0.572,0.559,5,-10.174,0,0.0302,0.0413,0.00559,0.234,0.29,95.957,audio_features,0a56Y5XrlRQ0JYg6jse5QJ,spotify:track:0a56Y5XrlRQ0JYg6jse5QJ,https://api.spotify.com/v1/tracks/0a56Y5XrlRQ0JYg6jse5QJ,https://api.spotify.com/v1/audio-analysis/0a56Y5XrlRQ0JYg6jse5QJ,173750,4,Turkey
0,гладиатор/рыцарь,[5ByAEWetNZ95GufzBSOkc3],0.546,0.534,1,-7.28,1,0.0334,0.118,0.0833,0.166,0.0934,120.173,audio_features,3nNKws5aNnTa3tgQOIS5Sk,spotify:track:3nNKws5aNnTa3tgQOIS5Sk,https://api.spotify.com/v1/tracks/3nNKws5aNnTa3tgQOIS5Sk,https://api.spotify.com/v1/audio-analysis/3nNKws5aNnTa3tgQOIS5Sk,104026,4,Ukraine
1,Не лякай,"[58UBmhZzNl22EI94dh9Gx0, 5BwbVAdT6rFF2vGVE8su2y]",0.613,0.597,2,-5.527,0,0.0256,0.385,4e-05,0.105,0.264,85.931,audio_features,1ZbtwhtxORZcaSh5VKjeXJ,spotify:track:1ZbtwhtxORZcaSh5VKjeXJ,https://api.spotify.com/v1/tracks/1ZbtwhtxORZcaSh5VKjeXJ,https://api.spotify.com/v1/audio-analysis/1ZbtwhtxORZcaSh5VKjeXJ,174500,4,Ukraine
